OPTIM_ID,STEP_ID,PARTICLE_ID,PAR_NAME,INDEX,PAR_VALUE
6,1,30,vac_dist,3,0.139696
6,1,31,vac_dist,0,0.52366
6,1,31,vac_dist,1,0.11959
6,1,31,vac_dist,2,0.0494546
6,1,31,vac_dist,3,0.307295
6,1,32,vac_dist,0,0.422153
6,1,32,vac_dist,1,0.144509
6,1,32,vac_dist,2,0.375481
6,1,32,vac_dist,3,0.0578559
6,1,33,vac_dist,0,0.0890502
6,1,33,vac_dist,1,0.522691
6,1,33,vac_dist,2,0.293942
6,1,33,vac_dist,3,0.0943166
6,1,34,vac_dist,0,0.0380074
6,1,34,vac_dist,1,0.0357427
6,1,34,vac_dist,2,0.151533
6,1,34,vac_dist,3,0.774717
6,1,35,vac_dist,0,0.596871
6,1,35,vac_dist,1,0.221362
6,1,35,vac_dist,2,0.128485
6,1,35,vac_dist,3,0.0532819
6,1,36,vac_dist,0,0.185795
6,1,36,vac_dist,1,0.36236
6,1,36,vac_dist,2,0.0823074
6,1,36,vac_dist,3,0.369538
6,1,37,vac_dist,0,0.313595
6,1,37,vac_dist,1,0.0671532
6,1,37,vac_dist,2,0.454307
6,1,37,vac_dist,3,0.164945
6,1,38,vac_dist,0,0.111084
6,1,38,vac_dist,1,0.714465
6,1,38,vac_dist,2,0.0666585
6,1,38,vac_dist,3,0.107793
6,1,39,vac_dist,0,0.328823
6,1,39,vac_dist,1,0.275807
6,1,39,vac_dist,2,0.386293
6,1,39,vac_dist,3,0.00907758
6,1,40,vac_dist,0,0.343515
6,1,40,vac_dist,1,0.0401503
6,1,40,vac_dist,2,0.11143
6,1,40,vac_dist,3,0.504905
6,1,41,vac_dist,0,0.0471857
6,1,41,vac_dist,1,0.574854
6,1,41,vac_dist,2,0.238332
6,1,41,vac_dist,3,0.139629
6,1,42,vac_dist,0,0.615631
6,1,42,vac_dist,1,0.135967
6,1,42,vac_dist,2,0.0693306
6,1,42,vac_dist,3,0.179071
6,1,43,vac_dist,0,0.0353746
6,1,43,vac_dist,1,0.694957
6,1,43,vac_dist,2,0.205004
6,1,43,vac_dist,3,0.0646645
6,1,44,vac_dist,0,0.355509
6,1,44,vac_dist,1,0.011082
6,1,44,vac_dist,2,0.476729
6,1,44,vac_dist,3,0.15668
6,1,45,vac_dist,0,0.152815
6,1,45,vac_dist,1,0.441567
6,1,45,vac_dist,2,0.142147
6,1,45,vac_dist,3,0.263472
6,1,46,vac_dist,0,0.756112
6,1,46,vac_dist,1,0.0726937
6,1,46,vac_dist,2,0.0494199
6,1,46,vac_dist,3,0.121774
6,1,47,vac_dist,0,0.188805
6,1,47,vac_dist,1,0.619615
6,1,47,vac_dist,2,0.0136667
6,1,47,vac_dist,3,0.177913
6,1,48,vac_dist,0,0.373318
6,1,48,vac_dist,1,0.233079
6,1,48,vac_dist,2,0.28534
6,1,48,vac_dist,3,0.108264
6,1,49,vac_dist,0,0.618321
6,1,49,vac_dist,1,0.111492
6,1,49,vac_dist,2,0.194415
6,1,49,vac_dist,3,0.0757719
7,0,0,vac_dist,0,0.158346
7,0,0,vac_dist,1,0.481445
7,0,0,vac_dist,2,0.121477
7,0,0,vac_dist,3,0.238732
7,0,1,vac_dist,0,0.183013
7,0,1,vac_dist,1,0.609156
7,0,1,vac_dist,2,0.088494
7,0,1,vac_dist,3,0.119337
7,0,2,vac_dist,0,0.0761597
7,0,2,vac_dist,1,0.386472
7,0,2,vac_dist,2,0.407394
7,0,2,vac_dist,3,0.129975
7,0,3,vac_dist,0,0.109838
7,0,3,vac_dist,1,0.0177375
7,0,3,vac_dist,2,0.251114
7,0,3,vac_dist,3,0.62131
7,0,4,vac_dist,0,0.344853
7,0,4,vac_dist,1,0.128632
7,0,4,vac_dist,2,0.388562
7,0,4,vac_dist,3,0.137953
7,0,5,vac_dist,0,0.354796
7,0,5,vac_dist,1,0.0441987
7,0,5,vac_dist,2,0.0626729
7,0,5,vac_dist,3,0.538332
7,0,6,vac_dist,0,0.306774
7,0,6,vac_dist,1,0.361316
7,0,6,vac_dist,2,0.285299
7,0,6,vac_dist,3,0.0466104
7,0,7,vac_dist,0,0.317019
7,0,7,vac_dist,1,0.033349
7,0,7,vac_dist,2,0.173075
7,0,7,vac_dist,3,0.476557
7,0,8,vac_dist,0,0.474834
7,0,8,vac_dist,1,0.0211346
7,0,8,vac_dist,2,0.337264
7,0,8,vac_dist,3,0.166767
7,0,9,vac_dist,0,0.261002
7,0,9,vac_dist,1,0.0953092
7,0,9,vac_dist,2,0.404469
7,0,9,vac_dist,3,0.23922
7,0,10,vac_dist,0,0.130638
7,0,10,vac_dist,1,0.228927
7,0,10,vac_dist,2,0.0883086
7,0,10,vac_dist,3,0.552126
7,0,11,vac_dist,0,0.0451204
7,0,11,vac_dist,1,0.85935
7,0,11,vac_dist,2,0.038837
7,0,11,vac_dist,3,0.0566927
7,0,12,vac_dist,0,0.0502262
7,0,12,vac_dist,1,0.65941
7,0,12,vac_dist,2,0.00957972
7,0,12,vac_dist,3,0.280784
7,0,13,vac_dist,0,0.545166
7,0,13,vac_dist,1,0.23662
7,0,13,vac_dist,2,0.174032
7,0,13,vac_dist,3,0.0441821
7,0,14,vac_dist,0,0.324322
7,0,14,vac_dist,1,0.157161
7,0,14,vac_dist,2,0.150114
7,0,14,vac_dist,3,0.368402
7,0,15,vac_dist,0,0.43297
7,0,15,vac_dist,1,0.433975
7,0,15,vac_dist,2,0.107606
7,0,15,vac_dist,3,0.0254498
7,0,16,vac_dist,0,0.00989043
7,0,16,vac_dist,1,0.410976
7,0,16,vac_dist,2,0.12383
7,0,16,vac_dist,3,0.455304
7,0,17,vac_dist,0,0.393364
7,0,17,vac_dist,1,0.0424555
7,0,17,vac_dist,2,0.545428
7,0,17,vac_dist,3,0.0187522
7,0,18,vac_dist,0,0.775877
7,0,18,vac_dist,1,0.134823
7,0,18,vac_dist,2,0.0553873
7,0,18,vac_dist,3,0.0339127
7,0,19,vac_dist,0,0.497671
7,0,19,vac_dist,1,0.26609
7,0,19,vac_dist,2,0.122399
7,0,19,vac_dist,3,0.11384
7,0,20,vac_dist,0,0.142233
7,0,20,vac_dist,1,0.252652
7,0,20,vac_dist,2,0.323418
7,0,20,vac_dist,3,0.281698
7,0,21,vac_dist,0,0.151874
7,0,21,vac_dist,1,0.471938
7,0,21,vac_dist,2,0.268909
7,0,21,vac_dist,3,0.107279
7,0,22,vac_dist,0,0.0257642
7,0,22,vac_dist,1,0.0312515
7,0,22,vac_dist,2,0.406216
7,0,22,vac_dist,3,0.536768
7,0,23,vac_dist,0,0.0577979
7,0,23,vac_dist,1,0.0374549
7,0,23,vac_dist,2,0.400856
7,0,23,vac_dist,3,0.503892
7,0,24,vac_dist,0,0.371326
7,0,24,vac_dist,1,0.0087499
7,0,24,vac_dist,2,0.504969
7,0,24,vac_dist,3,0.114955
7,0,25,vac_dist,0,0.143985
7,0,25,vac_dist,1,0.0446885
7,0,25,vac_dist,2,0.303493
7,0,25,vac_dist,3,0.507833
7,0,26,vac_dist,0,0.287082
7,0,26,vac_dist,1,0.0321561
7,0,26,vac_dist,2,0.499257
7,0,26,vac_dist,3,0.181505
7,0,27,vac_dist,0,0.257918
7,0,27,vac_dist,1,0.114731
7,0,27,vac_dist,2,0.134868
7,0,27,vac_dist,3,0.492482
7,0,28,vac_dist,0,0.0518769
7,0,28,vac_dist,1,0.0162169
7,0,28,vac_dist,2,0.114027
7,0,28,vac_dist,3,0.81788
7,0,29,vac_dist,0,0.303963
7,0,29,vac_dist,1,0.0984499
7,0,29,vac_dist,2,0.304217
7,0,29,vac_dist,3,0.29337
7,0,30,vac_dist,0,0.437673
7,0,30,vac_dist,1,0.0128232
7,0,30,vac_dist,2,0.262449
7,0,30,vac_dist,3,0.287055
7,0,31,vac_dist,0,0.413126
7,0,31,vac_dist,1,0.011789
7,0,31,vac_dist,2,0.278725
7,0,31,vac_dist,3,0.29636
7,0,32,vac_dist,0,0.342742
7,0,32,vac_dist,1,0.0245824
7,0,32,vac_dist,2,0.214165
7,0,32,vac_dist,3,0.41851
7,0,33,vac_dist,0,0.448399
7,0,33,vac_dist,1,0.288575
7,0,33,vac_dist,2,0.183203
7,0,33,vac_dist,3,0.0798233
7,0,34,vac_dist,0,0.723425
7,0,34,vac_dist,1,0.0508949
7,0,34,vac_dist,2,0.134552
7,0,34,vac_dist,3,0.0911287
7,0,35,vac_dist,0,0.4909
7,0,35,vac_dist,1,0.00864888
7,0,35,vac_dist,2,0.394865
7,0,35,vac_dist,3,0.105586
7,0,36,vac_dist,0,0.147862
7,0,36,vac_dist,1,0.00839339
7,0,36,vac_dist,2,0.667848
7,0,36,vac_dist,3,0.175896
7,0,37,vac_dist,0,0.174635
7,0,37,vac_dist,1,0.361225
7,0,37,vac_dist,2,0.140574
7,0,37,vac_dist,3,0.323565
7,0,38,vac_dist,0,0.524338
7,0,38,vac_dist,1,0.0272297
7,0,38,vac_dist,2,0.321403
7,0,38,vac_dist,3,0.127029
7,0,39,vac_dist,0,0.0387532
7,0,39,vac_dist,1,0.330966
7,0,39,vac_dist,2,0.59466
7,0,39,vac_dist,3,0.0356206
7,0,40,vac_dist,0,0.0537853
7,0,40,vac_dist,1,0.51658
7,0,40,vac_dist,2,0.424098
7,0,40,vac_dist,3,0.00553651
7,0,41,vac_dist,0,0.595118
7,0,41,vac_dist,1,0.110595
7,0,41,vac_dist,2,0.0394689
7,0,41,vac_dist,3,0.254818
7,0,42,vac_dist,0,0.0162105
7,0,42,vac_dist,1,0.728765
7,0,42,vac_dist,2,0.113388
7,0,42,vac_dist,3,0.141637
7,0,43,vac_dist,0,0.716908
7,0,43,vac_dist,1,0.0132918
7,0,43,vac_dist,2,0.226015
7,0,43,vac_dist,3,0.0437848
7,0,44,vac_dist,0,0.0513433
7,0,44,vac_dist,1,0.499827
7,0,44,vac_dist,2,0.148298
7,0,44,vac_dist,3,0.300532
7,0,45,vac_dist,0,0.618016
7,0,45,vac_dist,1,0.20275
7,0,45,vac_dist,2,0.14715
7,0,45,vac_dist,3,0.0320843
7,0,46,vac_dist,0,0.210825
7,0,46,vac_dist,1,0.110568
7,0,46,vac_dist,2,0.293247
7,0,46,vac_dist,3,0.38536
7,0,47,vac_dist,0,0.12797
7,0,47,vac_dist,1,0.326899
7,0,47,vac_dist,2,0.484319
7,0,47,vac_dist,3,0.0608115
7,0,48,vac_dist,0,0.244457
7,0,48,vac_dist,1,0.235272
7,0,48,vac_dist,2,0.311646
7,0,48,vac_dist,3,0.208625
7,0,49,vac_dist,0,0.0302536
7,0,49,vac_dist,1,0.422863
7,0,49,vac_dist,2,0.4738
7,0,49,vac_dist,3,0.0730829
7,1,0,vac_dist,0,0.387958
7,1,0,vac_dist,1,0.0473428
7,1,0,vac_dist,2,0.481227
7,1,0,vac_dist,3,0.0834721
7,1,1,vac_dist,0,0.305791
7,1,1,vac_dist,1,0.0248318
7,1,1,vac_dist,2,0.217287
7,1,1,vac_dist,3,0.452089
7,1,2,vac_dist,0,0.231841
7,1,2,vac_dist,1,0.16044
7,1,2,vac_dist,2,0.217784
7,1,2,vac_dist,3,0.389935
7,1,3,vac_dist,0,0.389812
7,1,3,vac_dist,1,0.0954545
7,1,3,vac_dist,2,0.275775
7,1,3,vac_dist,3,0.238958
7,1,4,vac_dist,0,0.104222
7,1,4,vac_dist,1,0.114854
7,1,4,vac_dist,2,0.146267
7,1,4,vac_dist,3,0.634657
7,1,5,vac_dist,0,0.133496
7,1,5,vac_dist,1,0.495934
7,1,5,vac_dist,2,0.011599
7,1,5,vac_dist,3,0.358971
7,1,6,vac_dist,0,0.366607
7,1,6,vac_dist,1,0.356341
7,1,6,vac_dist,2,0.0281219
7,1,6,vac_dist,3,0.24893
7,1,7,vac_dist,0,0.0822581
7,1,7,vac_dist,1,0.131086
7,1,7,vac_dist,2,0.42387
7,1,7,vac_dist,3,0.362785
7,1,8,vac_dist,0,0.479022
7,1,8,vac_dist,1,0.021814
7,1,8,vac_dist,2,0.458691
7,1,8,vac_dist,3,0.0404733
7,1,9,vac_dist,0,0.0240248
7,1,9,vac_dist,1,0.0373099
7,1,9,vac_dist,2,0.920109
7,1,9,vac_dist,3,0.018556
7,1,10,vac_dist,0,0.310014
7,1,10,vac_dist,1,0.0772497
7,1,10,vac_dist,2,0.00865657
7,1,10,vac_dist,3,0.60408
7,1,11,vac_dist,0,0.552791
7,1,11,vac_dist,1,0.228258
7,1,11,vac_dist,2,0.0153176
7,1,11,vac_dist,3,0.203634
7,1,12,vac_dist,0,0.032967
7,1,12,vac_dist,1,0.340236
7,1,12,vac_dist,2,0.0283843
7,1,12,vac_dist,3,0.598413
7,1,13,vac_dist,0,0.0906181
7,1,13,vac_dist,1,0.1182
7,1,13,vac_dist,2,0.0638098
7,1,13,vac_dist,3,0.727372
7,1,14,vac_dist,0,0.0159633
7,1,14,vac_dist,1,0.723921
7,1,14,vac_dist,2,0.102547
7,1,14,vac_dist,3,0.157569
7,1,15,vac_dist,0,0.40929
7,1,15,vac_dist,1,0.385524
7,1,15,vac_dist,2,0.0293088
7,1,15,vac_dist,3,0.175878
7,1,16,vac_dist,0,0.0327727
7,1,16,vac_dist,1,0.128178
7,1,16,vac_dist,2,0.326271
7,1,16,vac_dist,3,0.512779
7,1,17,vac_dist,0,0.0108895
7,1,17,vac_dist,1,0.133555
7,1,17,vac_dist,2,0.176456
7,1,17,vac_dist,3,0.679099
7,1,18,vac_dist,0,0.00466239
7,1,18,vac_dist,1,0.0776825
7,1,18,vac_dist,2,0.14705
7,1,18,vac_dist,3,0.770605
7,1,19,vac_dist,0,0.430402
7,1,19,vac_dist,1,0.23159
7,1,19,vac_dist,2,0.235093
7,1,19,vac_dist,3,0.102915
7,1,20,vac_dist,0,0.484153
7,1,20,vac_dist,1,0.215519
7,1,20,vac_dist,2,0.171476
7,1,20,vac_dist,3,0.128851
7,1,21,vac_dist,0,0.304916
7,1,21,vac_dist,1,0.395985
7,1,21,vac_dist,2,0.210783
7,1,21,vac_dist,3,0.0883163
7,1,22,vac_dist,0,0.437721
7,1,22,vac_dist,1,0.0415866
7,1,22,vac_dist,2,0.321148
7,1,22,vac_dist,3,0.199544
7,1,23,vac_dist,0,0.438252
7,1,23,vac_dist,1,0.208163
7,1,23,vac_dist,2,0.29263
7,1,23,vac_dist,3,0.0609552
7,1,24,vac_dist,0,0.115022
7,1,24,vac_dist,1,0.0265572
7,1,24,vac_dist,2,0.731367
7,1,24,vac_dist,3,0.127054
7,1,25,vac_dist,0,0.522906
7,1,25,vac_dist,1,0.0479474
7,1,25,vac_dist,2,0.112949
7,1,25,vac_dist,3,0.316197
7,1,26,vac_dist,0,0.775877
7,1,26,vac_dist,1,0.134823
7,1,26,vac_dist,2,0.0553873
7,1,26,vac_dist,3,0.0339127
7,1,27,vac_dist,0,0.116907
7,1,27,vac_dist,1,0.529189
7,1,27,vac_dist,2,0.204701
7,1,27,vac_dist,3,0.149203
7,1,28,vac_dist,0,0.0130515
7,1,28,vac_dist,1,0.0137197
7,1,28,vac_dist,2,0.0762494
7,1,28,vac_dist,3,0.896979
7,1,29,vac_dist,0,0.0518769
7,1,29,vac_dist,1,0.0162169
7,1,29,vac_dist,2,0.114027
7,1,29,vac_dist,3,0.81788
7,1,30,vac_dist,0,0.103962
7,1,30,vac_dist,1,0.752778
7,1,30,vac_dist,2,0.0788934
7,1,30,vac_dist,3,0.0643667
7,1,31,vac_dist,0,0.265456
7,1,31,vac_dist,1,0.625391
7,1,31,vac_dist,2,0.0392041
7,1,31,vac_dist,3,0.0699487
7,1,32,vac_dist,0,0.0905132
7,1,32,vac_dist,1,0.029739
7,1,32,vac_dist,2,0.198795
7,1,32,vac_dist,3,0.680952
7,1,33,vac_dist,0,0.0231624
7,1,33,vac_dist,1,0.0942076
7,1,33,vac_dist,2,0.207673
7,1,33,vac_dist,3,0.674957
7,1,34,vac_dist,0,0.143784
7,1,34,vac_dist,1,0.277385
7,1,34,vac_dist,2,0.547634
7,1,34,vac_dist,3,0.0311972
7,1,35,vac_dist,0,0.70586
7,1,35,vac_dist,1,0.0400278
7,1,35,vac_dist,2,0.0643394
7,1,35,vac_dist,3,0.189773
7,1,36,vac_dist,0,0.368117
7,1,36,vac_dist,1,0.166821
7,1,36,vac_dist,2,0.0782338
7,1,36,vac_dist,3,0.386828
7,1,37,vac_dist,0,0.292342
7,1,37,vac_dist,1,0.147831
7,1,37,vac_dist,2,0.0599699
7,1,37,vac_dist,3,0.499857
7,1,38,vac_dist,0,0.264173
7,1,38,vac_dist,1,0.440507
7,1,38,vac_dist,2,0.259936
7,1,38,vac_dist,3,0.035384
7,1,39,vac_dist,0,0.139806
7,1,39,vac_dist,1,0.632081
7,1,39,vac_dist,2,0.0574433
7,1,39,vac_dist,3,0.17067
7,1,40,vac_dist,0,0.157272
7,1,40,vac_dist,1,0.351998
7,1,40,vac_dist,2,0.284036
7,1,40,vac_dist,3,0.206694
7,1,41,vac_dist,0,0.023019
7,1,41,vac_dist,1,0.398185
7,1,41,vac_dist,2,0.532231
7,1,41,vac_dist,3,0.0465652
7,1,42,vac_dist,0,0.0949531
7,1,42,vac_dist,1,0.169841
7,1,42,vac_dist,2,0.637164
7,1,42,vac_dist,3,0.0980418
7,1,43,vac_dist,0,0.686948
7,1,43,vac_dist,1,0.0564806
7,1,43,vac_dist,2,0.180975
7,1,43,vac_dist,3,0.075596
7,1,44,vac_dist,0,0.350373
7,1,44,vac_dist,1,0.26086
7,1,44,vac_dist,2,0.0230799
7,1,44,vac_dist,3,0.365686
7,1,45,vac_dist,0,0.280934
7,1,45,vac_dist,1,0.0721417
7,1,45,vac_dist,2,0.286573
7,1,45,vac_dist,3,0.360352
7,1,46,vac_dist,0,0.177535
7,1,46,vac_dist,1,0.212079
7,1,46,vac_dist,2,0.429183
7,1,46,vac_dist,3,0.181203
7,1,47,vac_dist,0,0.0537853
7,1,47,vac_dist,1,0.51658
7,1,47,vac_dist,2,0.424098
7,1,47,vac_dist,3,0.00553651
7,1,48,vac_dist,0,0.0922445
7,1,48,vac_dist,1,0.3667
7,1,48,vac_dist,2,0.137505
7,1,48,vac_dist,3,0.403551
7,1,49,vac_dist,0,0.153745
7,1,49,vac_dist,1,0.041283
7,1,49,vac_dist,2,0.638051
7,1,49,vac_dist,3,0.16692
8,0,0,vac_dist,0,0.30788
8,0,0,vac_dist,1,0.270833
8,0,0,vac_dist,2,0.0313771
8,0,0,vac_dist,3,0.38991
8,0,1,vac_dist,0,0.214365
8,0,1,vac_dist,1,0.436667
8,0,1,vac_dist,2,0.0762448
8,0,1,vac_dist,3,0.272724
8,0,2,vac_dist,0,0.191004
8,0,2,vac_dist,1,0.267898
8,0,2,vac_dist,2,0.0399847
8,0,2,vac_dist,3,0.501112
8,0,3,vac_dist,0,0.793701
8,0,3,vac_dist,1,0.0870625
8,0,3,vac_dist,2,0.0474119
8,0,3,vac_dist,3,0.0718249
8,0,4,vac_dist,0,0.247086
8,0,4,vac_dist,1,0.595663
8,0,4,vac_dist,2,0.13287
8,0,4,vac_dist,3,0.024382
8,0,5,vac_dist,0,0.372111
8,0,5,vac_dist,1,0.312577
8,0,5,vac_dist,2,0.291906
8,0,5,vac_dist,3,0.0234059
8,0,6,vac_dist,0,0.0906867
8,0,6,vac_dist,1,0.409752
8,0,6,vac_dist,2,0.232372
8,0,6,vac_dist,3,0.26719
8,0,7,vac_dist,0,0.180844
8,0,7,vac_dist,1,0.74463
8,0,7,vac_dist,2,0.00147452
8,0,7,vac_dist,3,0.073051
8,0,8,vac_dist,0,0.343487
8,0,8,vac_dist,1,0.294636
8,0,8,vac_dist,2,0.174356
8,0,8,vac_dist,3,0.187522
8,0,9,vac_dist,0,0.176757
8,0,9,vac_dist,1,0.0115366
8,0,9,vac_dist,2,0.133569
8,0,9,vac_dist,3,0.678137
8,0,10,vac_dist,0,0.404278
8,0,10,vac_dist,1,0.3924
8,0,10,vac_dist,2,0.0117407
8,0,10,vac_dist,3,0.191581
8,0,11,vac_dist,0,0.402601
8,0,11,vac_dist,1,0.0664125
8,0,11,vac_dist,2,0.437314
8,0,11,vac_dist,3,0.0936726
8,0,12,vac_dist,0,0.456475
8,0,12,vac_dist,1,0.259582
8,0,12,vac_dist,2,0.234439
8,0,12,vac_dist,3,0.0495037
8,0,13,vac_dist,0,0.135823
8,0,13,vac_dist,1,0.272319
8,0,13,vac_dist,2,0.236805
8,0,13,vac_dist,3,0.355053
8,0,14,vac_dist,0,0.397543
8,0,14,vac_dist,1,0.0396626
8,0,14,vac_dist,2,0.40367
8,0,14,vac_dist,3,0.159124
8,0,15,vac_dist,0,0.549175
8,0,15,vac_dist,1,0.0337855
8,0,15,vac_dist,2,0.204167
8,0,15,vac_dist,3,0.212873
8,0,16,vac_dist,0,0.076384
8,0,16,vac_dist,1,0.211097
8,0,16,vac_dist,2,0.463928
8,0,16,vac_dist,3,0.248591
8,0,17,vac_dist,0,0.0449399
8,0,17,vac_dist,1,0.324362
8,0,17,vac_dist,2,0.55431
8,0,17,vac_dist,3,0.0763878
8,0,18,vac_dist,0,0.252114
8,0,18,vac_dist,1,0.0674141
8,0,18,vac_dist,2,0.173661
8,0,18,vac_dist,3,0.506811
8,0,19,vac_dist,0,0.0147665
8,0,19,vac_dist,1,0.164799
8,0,19,vac_dist,2,0.0202346
8,0,19,vac_dist,3,0.8002
8,0,20,vac_dist,0,0.211226
8,0,20,vac_dist,1,0.291299
8,0,20,vac_dist,2,0.410099
8,0,20,vac_dist,3,0.0873766
8,0,21,vac_dist,0,0.215767
8,0,21,vac_dist,1,0.10554
8,0,21,vac_dist,2,0.669202
8,0,21,vac_dist,3,0.00949127
8,0,22,vac_dist,0,0.0100613
8,0,22,vac_dist,1,0.500558
8,0,22,vac_dist,2,0.272939
8,0,22,vac_dist,3,0.216442
8,0,23,vac_dist,0,0.597346
8,0,23,vac_dist,1,0.0905545
8,0,23,vac_dist,2,0.132745
8,0,23,vac_dist,3,0.179355
8,0,24,vac_dist,0,0.359485
8,0,24,vac_dist,1,0.222304
8,0,24,vac_dist,2,0.0519807
8,0,24,vac_dist,3,0.366231
8,0,25,vac_dist,0,0.324568
8,0,25,vac_dist,1,0.532575
8,0,25,vac_dist,2,0.121236
8,0,25,vac_dist,3,0.0216204
8,0,26,vac_dist,0,0.414661
8,0,26,vac_dist,1,0.406546
8,0,26,vac_dist,2,0.0146276
8,0,26,vac_dist,3,0.164165
8,0,27,vac_dist,0,0.510604
8,0,27,vac_dist,1,0.223456
8,0,27,vac_dist,2,0.234665
8,0,27,vac_dist,3,0.0312752
8,0,28,vac_dist,0,0.0410862
8,0,28,vac_dist,1,0.754262
8,0,28,vac_dist,2,0.0649316
8,0,28,vac_dist,3,0.13972
8,0,29,vac_dist,0,0.147382
8,0,29,vac_dist,1,0.529375
8,0,29,vac_dist,2,0.108137
8,0,29,vac_dist,3,0.215106
8,0,30,vac_dist,0,0.0840331
8,0,30,vac_dist,1,0.0488618
8,0,30,vac_dist,2,0.21196
8,0,30,vac_dist,3,0.655145
8,0,31,vac_dist,0,0.175201
8,0,31,vac_dist,1,0.550816
8,0,31,vac_dist,2,0.144103
8,0,31,vac_dist,3,0.129881
8,0,32,vac_dist,0,0.115271
8,0,32,vac_dist,1,0.376011
8,0,32,vac_dist,2,0.202203
8,0,32,vac_dist,3,0.306514
8,0,33,vac_dist,0,0.340231
8,0,33,vac_dist,1,0.252081
8,0,33,vac_dist,2,0.044291
8,0,33,vac_dist,3,0.363396
8,0,34,vac_dist,0,0.80085
8,0,34,vac_dist,1,0.0628666
8,0,34,vac_dist,2,0.0776498
8,0,34,vac_dist,3,0.0586335
8,0,35,vac_dist,0,0.389917
8,0,35,vac_dist,1,0.0276991
8,0,35,vac_dist,2,0.0951025
8,0,35,vac_dist,3,0.487282
8,0,36,vac_dist,0,0.727017
8,0,36,vac_dist,1,0.245479
8,0,36,vac_dist,2,0.0203627
8,0,36,vac_dist,3,0.0071412
8,0,37,vac_dist,0,0.321467
8,0,37,vac_dist,1,0.185067
8,0,37,vac_dist,2,0.238954
8,0,37,vac_dist,3,0.254512
8,0,38,vac_dist,0,0.101266
8,0,38,vac_dist,1,0.20856
8,0,38,vac_dist,2,0.16359
8,0,38,vac_dist,3,0.526584
8,0,39,vac_dist,0,0.236915
8,0,39,vac_dist,1,0.460841
8,0,39,vac_dist,2,0.113073
8,0,39,vac_dist,3,0.189172
8,0,40,vac_dist,0,0.0153158
8,0,40,vac_dist,1,0.28765
8,0,40,vac_dist,2,0.616183
8,0,40,vac_dist,3,0.0808511
8,0,41,vac_dist,0,0.575589
8,0,41,vac_dist,1,0.0983623
8,0,41,vac_dist,2,0.0226241
8,0,41,vac_dist,3,0.303424
8,0,42,vac_dist,0,0.184472
8,0,42,vac_dist,1,0.0920467
8,0,42,vac_dist,2,0.68076
8,0,42,vac_dist,3,0.0427212
8,0,43,vac_dist,0,0.0288218
8,0,43,vac_dist,1,0.273619
8,0,43,vac_dist,2,0.618757
8,0,43,vac_dist,3,0.0788019
8,0,44,vac_dist,0,0.14613
8,0,44,vac_dist,1,0.0808276
8,0,44,vac_dist,2,0.360951
8,0,44,vac_dist,3,0.412092
8,0,45,vac_dist,0,0.0527014
8,0,45,vac_dist,1,0.288094
8,0,45,vac_dist,2,0.374326
8,0,45,vac_dist,3,0.284878
8,0,46,vac_dist,0,0.241376
8,0,46,vac_dist,1,0.212108
8,0,46,vac_dist,2,0.333748
8,0,46,vac_dist,3,0.212768
8,0,47,vac_dist,0,0.227778
8,0,47,vac_dist,1,0.0295217
8,0,47,vac_dist,2,0.668839
8,0,47,vac_dist,3,0.0738615
8,0,48,vac_dist,0,0.0464535
8,0,48,vac_dist,1,0.613921
8,0,48,vac_dist,2,0.0366194
8,0,48,vac_dist,3,0.303006
8,0,49,vac_dist,0,0.212734
8,0,49,vac_dist,1,0.361631
8,0,49,vac_dist,2,0.3516
8,0,49,vac_dist,3,0.0740348
8,1,0,vac_dist,0,0.351569
8,1,0,vac_dist,1,0.0933728
8,1,0,vac_dist,2,0.368172
8,1,0,vac_dist,3,0.186886
8,1,1,vac_dist,0,0.0949994
8,1,1,vac_dist,1,0.0813938
8,1,1,vac_dist,2,0.399895
8,1,1,vac_dist,3,0.423712
8,1,2,vac_dist,0,0.179044
8,1,2,vac_dist,1,0.0565522
8,1,2,vac_dist,2,0.574466
8,1,2,vac_dist,3,0.189939
8,1,3,vac_dist,0,0.0530692
8,1,3,vac_dist,1,0.272818
8,1,3,vac_dist,2,0.536389
8,1,3,vac_dist,3,0.137724
8,1,4,vac_dist,0,0.33133
8,1,4,vac_dist,1,0.119659
8,1,4,vac_dist,2,0.158278
8,1,4,vac_dist,3,0.390733
8,1,5,vac_dist,0,0.245125
8,1,5,vac_dist,1,0.0335823
8,1,5,vac_dist,2,0.483204
8,1,5,vac_dist,3,0.238089
8,1,6,vac_dist,0,0.135287
8,1,6,vac_dist,1,0.170207
8,1,6,vac_dist,2,0.32052
8,1,6,vac_dist,3,0.373986
8,1,7,vac_dist,0,0.00281276
8,1,7,vac_dist,1,0.265074
8,1,7,vac_dist,2,0.331208
8,1,7,vac_dist,3,0.400906
8,1,8,vac_dist,0,0.745887
8,1,8,vac_dist,1,0.124891
8,1,8,vac_dist,2,0.0885429
8,1,8,vac_dist,3,0.0406784
8,1,9,vac_dist,0,0.0184926
8,1,9,vac_dist,1,0.765841
8,1,9,vac_dist,2,0.0911564
8,1,9,vac_dist,3,0.12451
8,1,10,vac_dist,0,0.378086
8,1,10,vac_dist,1,0.089545
8,1,10,vac_dist,2,0.468581
8,1,10,vac_dist,3,0.0637881
8,1,11,vac_dist,0,0.0319813
8,1,11,vac_dist,1,0.0075082
8,1,11,vac_dist,2,0.722781
