OPTIM_ID,STEP_ID,PARTICLE_ID,PAR_NAME,INDEX,PAR_VALUE
11,1,44,vac_dist,2,0.739386
11,1,44,vac_dist,3,0.0162339
11,1,45,vac_dist,0,0.0752455
11,1,45,vac_dist,1,0.413865
11,1,45,vac_dist,2,0.0407127
11,1,45,vac_dist,3,0.470177
11,1,46,vac_dist,0,0.558512
11,1,46,vac_dist,1,0.0774836
11,1,46,vac_dist,2,0.212744
11,1,46,vac_dist,3,0.151261
11,1,47,vac_dist,0,0.287204
11,1,47,vac_dist,1,0.231862
11,1,47,vac_dist,2,0.105333
11,1,47,vac_dist,3,0.375601
11,1,48,vac_dist,0,0.170358
11,1,48,vac_dist,1,0.375572
11,1,48,vac_dist,2,0.255436
11,1,48,vac_dist,3,0.198635
11,1,49,vac_dist,0,0.0425977
11,1,49,vac_dist,1,0.170986
11,1,49,vac_dist,2,0.693712
11,1,49,vac_dist,3,0.0927039
12,0,0,vac_dist,0,0.423712
12,0,0,vac_dist,1,0.0775142
12,0,0,vac_dist,2,0.320546
12,0,0,vac_dist,3,0.178228
12,0,1,vac_dist,0,0.410864
12,0,1,vac_dist,1,0.440608
12,0,1,vac_dist,2,0.118736
12,0,1,vac_dist,3,0.0297916
12,0,2,vac_dist,0,0.0905704
12,0,2,vac_dist,1,0.103914
12,0,2,vac_dist,2,0.0606609
12,0,2,vac_dist,3,0.744855
12,0,3,vac_dist,0,0.236153
12,0,3,vac_dist,1,0.177301
12,0,3,vac_dist,2,0.0116812
12,0,3,vac_dist,3,0.574865
12,0,4,vac_dist,0,0.344772
12,0,4,vac_dist,1,0.110806
12,0,4,vac_dist,2,0.0309444
12,0,4,vac_dist,3,0.513478
12,0,5,vac_dist,0,0.509001
12,0,5,vac_dist,1,0.0276195
12,0,5,vac_dist,2,0.192052
12,0,5,vac_dist,3,0.271327
12,0,6,vac_dist,0,0.0904041
12,0,6,vac_dist,1,0.086452
12,0,6,vac_dist,2,0.369271
12,0,6,vac_dist,3,0.453873
12,0,7,vac_dist,0,0.168721
12,0,7,vac_dist,1,0.249116
12,0,7,vac_dist,2,0.0592125
12,0,7,vac_dist,3,0.52295
12,0,8,vac_dist,0,0.169198
12,0,8,vac_dist,1,0.350875
12,0,8,vac_dist,2,0.0690983
12,0,8,vac_dist,3,0.410829
12,0,9,vac_dist,0,0.246009
12,0,9,vac_dist,1,0.264998
12,0,9,vac_dist,2,0.199164
12,0,9,vac_dist,3,0.289829
12,0,10,vac_dist,0,0.506307
12,0,10,vac_dist,1,0.151956
12,0,10,vac_dist,2,0.315266
12,0,10,vac_dist,3,0.0264717
12,0,11,vac_dist,0,0.206604
12,0,11,vac_dist,1,0.0858635
12,0,11,vac_dist,2,0.59435
12,0,11,vac_dist,3,0.113183
12,0,12,vac_dist,0,0.348303
12,0,12,vac_dist,1,0.143306
12,0,12,vac_dist,2,0.272786
12,0,12,vac_dist,3,0.235604
12,0,13,vac_dist,0,0.0792896
12,0,13,vac_dist,1,0.25585
12,0,13,vac_dist,2,0.632241
12,0,13,vac_dist,3,0.0326198
12,0,14,vac_dist,0,0.671653
12,0,14,vac_dist,1,0.0207812
12,0,14,vac_dist,2,0.191065
12,0,14,vac_dist,3,0.116501
12,0,15,vac_dist,0,0.00630678
12,0,15,vac_dist,1,0.730193
12,0,15,vac_dist,2,0.183487
12,0,15,vac_dist,3,0.0800133
12,0,16,vac_dist,0,0.0123153
12,0,16,vac_dist,1,0.555528
12,0,16,vac_dist,2,0.425862
12,0,16,vac_dist,3,0.00629426
12,0,17,vac_dist,0,0.119192
12,0,17,vac_dist,1,0.437526
12,0,17,vac_dist,2,0.175027
12,0,17,vac_dist,3,0.268255
12,0,18,vac_dist,0,0.00208502
12,0,18,vac_dist,1,0.0147492
12,0,18,vac_dist,2,0.377769
12,0,18,vac_dist,3,0.605397
12,0,19,vac_dist,0,0.488318
12,0,19,vac_dist,1,0.362638
12,0,19,vac_dist,2,0.0515174
12,0,19,vac_dist,3,0.0975272
12,0,20,vac_dist,0,0.281836
12,0,20,vac_dist,1,0.0029905
12,0,20,vac_dist,2,0.665915
12,0,20,vac_dist,3,0.0492584
12,0,21,vac_dist,0,0.0425073
12,0,21,vac_dist,1,0.130695
12,0,21,vac_dist,2,0.671874
12,0,21,vac_dist,3,0.154923
12,0,22,vac_dist,0,0.0327902
12,0,22,vac_dist,1,0.597072
12,0,22,vac_dist,2,0.369482
12,0,22,vac_dist,3,0.000655685
12,0,23,vac_dist,0,0.348407
12,0,23,vac_dist,1,0.381746
12,0,23,vac_dist,2,0.0864296
12,0,23,vac_dist,3,0.183417
12,0,24,vac_dist,0,0.198124
12,0,24,vac_dist,1,0.00778607
12,0,24,vac_dist,2,0.678831
12,0,24,vac_dist,3,0.115259
12,0,25,vac_dist,0,0.433446
12,0,25,vac_dist,1,0.343289
12,0,25,vac_dist,2,0.216287
12,0,25,vac_dist,3,0.00697828
12,0,26,vac_dist,0,0.0235782
12,0,26,vac_dist,1,0.15323
12,0,26,vac_dist,2,0.526172
12,0,26,vac_dist,3,0.297019
12,0,27,vac_dist,0,0.167608
12,0,27,vac_dist,1,0.621068
12,0,27,vac_dist,2,0.196506
12,0,27,vac_dist,3,0.0148179
12,0,28,vac_dist,0,0.359232
12,0,28,vac_dist,1,0.223917
12,0,28,vac_dist,2,0.124693
12,0,28,vac_dist,3,0.292157
12,0,29,vac_dist,0,0.346619
12,0,29,vac_dist,1,0.327764
12,0,29,vac_dist,2,0.101936
12,0,29,vac_dist,3,0.223681
12,0,30,vac_dist,0,0.106423
12,0,30,vac_dist,1,0.491761
12,0,30,vac_dist,2,0.103342
12,0,30,vac_dist,3,0.298474
12,0,31,vac_dist,0,0.22513
12,0,31,vac_dist,1,0.593256
12,0,31,vac_dist,2,0.0739348
12,0,31,vac_dist,3,0.107679
12,0,32,vac_dist,0,0.573988
12,0,32,vac_dist,1,0.141117
12,0,32,vac_dist,2,0.278395
12,0,32,vac_dist,3,0.00649958
12,0,33,vac_dist,0,0.055035
12,0,33,vac_dist,1,0.323094
12,0,33,vac_dist,2,0.552346
12,0,33,vac_dist,3,0.069525
12,0,34,vac_dist,0,0.183988
12,0,34,vac_dist,1,0.249799
12,0,34,vac_dist,2,0.369786
12,0,34,vac_dist,3,0.196427
12,0,35,vac_dist,0,0.176587
12,0,35,vac_dist,1,0.0168353
12,0,35,vac_dist,2,0.238748
12,0,35,vac_dist,3,0.56783
12,0,36,vac_dist,0,0.0633511
12,0,36,vac_dist,1,0.312007
12,0,36,vac_dist,2,0.525469
12,0,36,vac_dist,3,0.0991731
12,0,37,vac_dist,0,0.150219
12,0,37,vac_dist,1,0.295127
12,0,37,vac_dist,2,0.5328
12,0,37,vac_dist,3,0.0218545
12,0,38,vac_dist,0,0.201366
12,0,38,vac_dist,1,0.276428
12,0,38,vac_dist,2,0.34343
12,0,38,vac_dist,3,0.178777
12,0,39,vac_dist,0,0.0462641
12,0,39,vac_dist,1,0.087924
12,0,39,vac_dist,2,0.494643
12,0,39,vac_dist,3,0.371169
12,0,40,vac_dist,0,0.0127869
12,0,40,vac_dist,1,0.603945
12,0,40,vac_dist,2,0.311233
12,0,40,vac_dist,3,0.0720354
12,0,41,vac_dist,0,0.0954968
12,0,41,vac_dist,1,0.179482
12,0,41,vac_dist,2,0.0289634
12,0,41,vac_dist,3,0.696058
12,0,42,vac_dist,0,0.096878
12,0,42,vac_dist,1,0.0406833
12,0,42,vac_dist,2,0.221421
12,0,42,vac_dist,3,0.641018
12,0,43,vac_dist,0,0.237419
12,0,43,vac_dist,1,0.520411
12,0,43,vac_dist,2,0.178017
12,0,43,vac_dist,3,0.0641533
12,0,44,vac_dist,0,0.049466
12,0,44,vac_dist,1,0.398773
12,0,44,vac_dist,2,0.365277
12,0,44,vac_dist,3,0.186484
12,0,45,vac_dist,0,0.405189
12,0,45,vac_dist,1,0.332087
12,0,45,vac_dist,2,0.128587
12,0,45,vac_dist,3,0.134136
12,0,46,vac_dist,0,0.291357
12,0,46,vac_dist,1,0.00495313
12,0,46,vac_dist,2,0.398541
12,0,46,vac_dist,3,0.305149
12,0,47,vac_dist,0,0.155122
12,0,47,vac_dist,1,0.116599
12,0,47,vac_dist,2,0.0684557
12,0,47,vac_dist,3,0.659823
12,0,48,vac_dist,0,0.0241452
12,0,48,vac_dist,1,0.24582
12,0,48,vac_dist,2,0.250634
12,0,48,vac_dist,3,0.4794
12,0,49,vac_dist,0,0.137302
12,0,49,vac_dist,1,0.058344
12,0,49,vac_dist,2,0.745881
12,0,49,vac_dist,3,0.0584731
12,1,0,vac_dist,0,0.0092738
12,1,0,vac_dist,1,0.134398
12,1,0,vac_dist,2,0.787585
12,1,0,vac_dist,3,0.0687432
12,1,1,vac_dist,0,0.514795
12,1,1,vac_dist,1,0.0905428
12,1,1,vac_dist,2,0.0278944
12,1,1,vac_dist,3,0.366768
12,1,2,vac_dist,0,0.60318
12,1,2,vac_dist,1,0.149174
12,1,2,vac_dist,2,0.243488
12,1,2,vac_dist,3,0.0041573
12,1,3,vac_dist,0,0.184187
12,1,3,vac_dist,1,0.595376
12,1,3,vac_dist,2,0.135236
12,1,3,vac_dist,3,0.0852014
12,1,4,vac_dist,0,0.298789
12,1,4,vac_dist,1,0.088026
12,1,4,vac_dist,2,0.487944
12,1,4,vac_dist,3,0.125241
12,1,5,vac_dist,0,0.143111
12,1,5,vac_dist,1,0.192281
12,1,5,vac_dist,2,0.291062
12,1,5,vac_dist,3,0.373546
12,1,6,vac_dist,0,0.0127869
12,1,6,vac_dist,1,0.603945
12,1,6,vac_dist,2,0.311233
12,1,6,vac_dist,3,0.0720354
12,1,7,vac_dist,0,0.0555622
12,1,7,vac_dist,1,0.189547
12,1,7,vac_dist,2,0.148872
12,1,7,vac_dist,3,0.606019
12,1,8,vac_dist,0,0.0280961
12,1,8,vac_dist,1,0.10473
12,1,8,vac_dist,2,0.241706
12,1,8,vac_dist,3,0.625468
12,1,9,vac_dist,0,0.513908
12,1,9,vac_dist,1,0.363615
12,1,9,vac_dist,2,0.0545584
12,1,9,vac_dist,3,0.0679185
12,1,10,vac_dist,0,0.367251
12,1,10,vac_dist,1,0.446458
12,1,10,vac_dist,2,0.083166
12,1,10,vac_dist,3,0.103125
12,1,11,vac_dist,0,0.21053
12,1,11,vac_dist,1,0.0378643
12,1,11,vac_dist,2,0.211872
12,1,11,vac_dist,3,0.539734
12,1,12,vac_dist,0,0.0794358
12,1,12,vac_dist,1,0.365652
12,1,12,vac_dist,2,0.00721077
12,1,12,vac_dist,3,0.547701
12,1,13,vac_dist,0,0.0928257
12,1,13,vac_dist,1,0.551321
12,1,13,vac_dist,2,0.261274
12,1,13,vac_dist,3,0.0945799
12,1,14,vac_dist,0,0.250215
12,1,14,vac_dist,1,0.138156
12,1,14,vac_dist,2,0.175348
12,1,14,vac_dist,3,0.436281
12,1,15,vac_dist,0,0.192067
12,1,15,vac_dist,1,0.024187
12,1,15,vac_dist,2,0.548508
12,1,15,vac_dist,3,0.235238
12,1,16,vac_dist,0,0.43647
12,1,16,vac_dist,1,0.298893
12,1,16,vac_dist,2,0.109664
12,1,16,vac_dist,3,0.154973
12,1,17,vac_dist,0,0.250683
12,1,17,vac_dist,1,0.327541
12,1,17,vac_dist,2,0.0225737
12,1,17,vac_dist,3,0.399203
12,1,18,vac_dist,0,0.396574
12,1,18,vac_dist,1,0.141806
12,1,18,vac_dist,2,0.183889
12,1,18,vac_dist,3,0.277731
12,1,19,vac_dist,0,0.595899
12,1,19,vac_dist,1,0.226276
12,1,19,vac_dist,2,0.09369
12,1,19,vac_dist,3,0.0841355
12,1,20,vac_dist,0,0.139729
12,1,20,vac_dist,1,0.381121
12,1,20,vac_dist,2,0.066646
12,1,20,vac_dist,3,0.412505
12,1,21,vac_dist,0,0.57627
12,1,21,vac_dist,1,0.151254
12,1,21,vac_dist,2,0.127675
12,1,21,vac_dist,3,0.144801
12,1,22,vac_dist,0,0.23507
12,1,22,vac_dist,1,0.152256
12,1,22,vac_dist,2,0.0895206
12,1,22,vac_dist,3,0.523153
12,1,23,vac_dist,0,0.115134
12,1,23,vac_dist,1,0.345589
12,1,23,vac_dist,2,0.213898
12,1,23,vac_dist,3,0.325379
12,1,24,vac_dist,0,0.0842604
12,1,24,vac_dist,1,0.266632
12,1,24,vac_dist,2,0.163299
12,1,24,vac_dist,3,0.485809
12,1,25,vac_dist,0,0.11038
12,1,25,vac_dist,1,0.00168892
12,1,25,vac_dist,2,0.294537
12,1,25,vac_dist,3,0.593395
12,1,26,vac_dist,0,0.299596
12,1,26,vac_dist,1,0.374019
12,1,26,vac_dist,2,0.235213
12,1,26,vac_dist,3,0.0911727
12,1,27,vac_dist,0,0.394154
12,1,27,vac_dist,1,0.149879
12,1,27,vac_dist,2,0.289804
12,1,27,vac_dist,3,0.166163
12,1,28,vac_dist,0,0.022918
12,1,28,vac_dist,1,0.462441
12,1,28,vac_dist,2,0.0503079
12,1,28,vac_dist,3,0.464334
12,1,29,vac_dist,0,0.160367
12,1,29,vac_dist,1,0.072964
12,1,29,vac_dist,2,0.291004
12,1,29,vac_dist,3,0.475665
12,1,30,vac_dist,0,0.149095
12,1,30,vac_dist,1,0.382853
12,1,30,vac_dist,2,0.115092
12,1,30,vac_dist,3,0.35296
12,1,31,vac_dist,0,0.0894923
12,1,31,vac_dist,1,0.279436
12,1,31,vac_dist,2,0.0155599
12,1,31,vac_dist,3,0.615512
12,1,32,vac_dist,0,0.365452
12,1,32,vac_dist,1,0.0613572
12,1,32,vac_dist,2,0.129542
12,1,32,vac_dist,3,0.443649
12,1,33,vac_dist,0,0.257982
12,1,33,vac_dist,1,0.0953907
12,1,33,vac_dist,2,0.62678
12,1,33,vac_dist,3,0.0198472
12,1,34,vac_dist,0,0.589182
12,1,34,vac_dist,1,0.128422
12,1,34,vac_dist,2,0.0122767
12,1,34,vac_dist,3,0.27012
12,1,35,vac_dist,0,0.197382
12,1,35,vac_dist,1,0.00256842
12,1,35,vac_dist,2,0.619568
12,1,35,vac_dist,3,0.180482
12,1,36,vac_dist,0,0.0751925
12,1,36,vac_dist,1,0.238635
12,1,36,vac_dist,2,0.287732
12,1,36,vac_dist,3,0.39844
12,1,37,vac_dist,0,0.163107
12,1,37,vac_dist,1,0.487164
12,1,37,vac_dist,2,0.236686
12,1,37,vac_dist,3,0.113043
12,1,38,vac_dist,0,0.457327
12,1,38,vac_dist,1,0.188658
12,1,38,vac_dist,2,0.0924437
12,1,38,vac_dist,3,0.261572
12,1,39,vac_dist,0,0.0454635
12,1,39,vac_dist,1,0.153903
12,1,39,vac_dist,2,0.322562
12,1,39,vac_dist,3,0.478071
12,1,40,vac_dist,0,0.442707
12,1,40,vac_dist,1,0.373086
12,1,40,vac_dist,2,0.0761746
12,1,40,vac_dist,3,0.108032
12,1,41,vac_dist,0,0.121924
12,1,41,vac_dist,1,0.461981
12,1,41,vac_dist,2,0.228511
12,1,41,vac_dist,3,0.187585
12,1,42,vac_dist,0,0.355384
12,1,42,vac_dist,1,0.0104429
12,1,42,vac_dist,2,0.304981
12,1,42,vac_dist,3,0.329193
12,1,43,vac_dist,0,0.380052
12,1,43,vac_dist,1,0.445669
12,1,43,vac_dist,2,0.138533
12,1,43,vac_dist,3,0.0357459
12,1,44,vac_dist,0,0.39468
12,1,44,vac_dist,1,0.384791
12,1,44,vac_dist,2,0.0450433
12,1,44,vac_dist,3,0.175486
12,1,45,vac_dist,0,0.804716
12,1,45,vac_dist,1,0.0167569
12,1,45,vac_dist,2,0.0264225
12,1,45,vac_dist,3,0.152105
12,1,46,vac_dist,0,0.202248
12,1,46,vac_dist,1,0.254529
12,1,46,vac_dist,2,0.255795
12,1,46,vac_dist,3,0.287428
12,1,47,vac_dist,0,0.276667
12,1,47,vac_dist,1,0.460403
12,1,47,vac_dist,2,0.061042
12,1,47,vac_dist,3,0.201888
12,1,48,vac_dist,0,0.336191
12,1,48,vac_dist,1,0.431565
12,1,48,vac_dist,2,0.168823
12,1,48,vac_dist,3,0.0634212
12,1,49,vac_dist,0,0.0367219
12,1,49,vac_dist,1,0.125843
12,1,49,vac_dist,2,0.6248
12,1,49,vac_dist,3,0.212635
13,0,0,vac_dist,0,0.201471
13,0,0,vac_dist,1,0.179263
13,0,0,vac_dist,2,0.263524
13,0,0,vac_dist,3,0.355743
13,0,1,vac_dist,0,0.349431
13,0,1,vac_dist,1,0.042967
13,0,1,vac_dist,2,0.433263
13,0,1,vac_dist,3,0.174338
13,0,2,vac_dist,0,0.0188532
13,0,2,vac_dist,1,0.187837
13,0,2,vac_dist,2,0.174953
13,0,2,vac_dist,3,0.618357
13,0,3,vac_dist,0,0.131788
13,0,3,vac_dist,1,0.782464
13,0,3,vac_dist,2,0.0832722
13,0,3,vac_dist,3,0.00247483
13,0,4,vac_dist,0,0.0204301
13,0,4,vac_dist,1,0.193149
13,0,4,vac_dist,2,0.656673
13,0,4,vac_dist,3,0.129748
13,0,5,vac_dist,0,0.548682
13,0,5,vac_dist,1,0.0951537
13,0,5,vac_dist,2,0.0634868
13,0,5,vac_dist,3,0.292678
13,0,6,vac_dist,0,0.0166429
13,0,6,vac_dist,1,0.00452784
13,0,6,vac_dist,2,0.0593918
13,0,6,vac_dist,3,0.919437
13,0,7,vac_dist,0,0.359848
13,0,7,vac_dist,1,0.152689
13,0,7,vac_dist,2,0.476862
13,0,7,vac_dist,3,0.0106007
13,0,8,vac_dist,0,0.091271
13,0,8,vac_dist,1,0.0341079
13,0,8,vac_dist,2,0.430012
13,0,8,vac_dist,3,0.444609
13,0,9,vac_dist,0,0.0373708
13,0,9,vac_dist,1,0.3866
13,0,9,vac_dist,2,0.155687
13,0,9,vac_dist,3,0.420343
13,0,10,vac_dist,0,0.0532114
13,0,10,vac_dist,1,0.298521
13,0,10,vac_dist,2,0.423621
13,0,10,vac_dist,3,0.224646
13,0,11,vac_dist,0,0.0331291
13,0,11,vac_dist,1,0.748941
13,0,11,vac_dist,2,0.215201
13,0,11,vac_dist,3,0.00272862
13,0,12,vac_dist,0,0.576744
13,0,12,vac_dist,1,0.0249402
13,0,12,vac_dist,2,0.18519
13,0,12,vac_dist,3,0.213126
13,0,13,vac_dist,0,0.122885
13,0,13,vac_dist,1,0.602729
13,0,13,vac_dist,2,0.154723
13,0,13,vac_dist,3,0.119663
13,0,14,vac_dist,0,0.249723
13,0,14,vac_dist,1,0.36597
13,0,14,vac_dist,2,0.148854
13,0,14,vac_dist,3,0.235453
13,0,15,vac_dist,0,0.112497
13,0,15,vac_dist,1,0.171929
13,0,15,vac_dist,2,0.600009
13,0,15,vac_dist,3,0.115566
13,0,16,vac_dist,0,0.0850114
13,0,16,vac_dist,1,0.0975085
13,0,16,vac_dist,2,0.438779
13,0,16,vac_dist,3,0.378701
13,0,17,vac_dist,0,0.358947
13,0,17,vac_dist,1,0.137667
13,0,17,vac_dist,2,0.328007
13,0,17,vac_dist,3,0.175379
13,0,18,vac_dist,0,0.258566
13,0,18,vac_dist,1,0.252681
13,0,18,vac_dist,2,0.365599
13,0,18,vac_dist,3,0.123154
13,0,19,vac_dist,0,0.0510006
13,0,19,vac_dist,1,0.154538
13,0,19,vac_dist,2,0.278641
13,0,19,vac_dist,3,0.515821
13,0,20,vac_dist,0,0.186967
13,0,20,vac_dist,1,0.449429
13,0,20,vac_dist,2,0.324656
13,0,20,vac_dist,3,0.0389475
13,0,21,vac_dist,0,0.145842
13,0,21,vac_dist,1,0.0211184
13,0,21,vac_dist,2,0.695918
13,0,21,vac_dist,3,0.137122
13,0,22,vac_dist,0,0.0399375
13,0,22,vac_dist,1,0.448982
13,0,22,vac_dist,2,0.133644
13,0,22,vac_dist,3,0.377437
13,0,23,vac_dist,0,0.0507167
13,0,23,vac_dist,1,0.154443
13,0,23,vac_dist,2,0.697158
13,0,23,vac_dist,3,0.0976821
13,0,24,vac_dist,0,0.128481
13,0,24,vac_dist,1,0.00331378
13,0,24,vac_dist,2,0.661686
13,0,24,vac_dist,3,0.206519
13,0,25,vac_dist,0,0.0282979
13,0,25,vac_dist,1,0.932221
13,0,25,vac_dist,2,0.0311685
13,0,25,vac_dist,3,0.00831263
13,0,26,vac_dist,0,0.41161
13,0,26,vac_dist,1,0.433186
13,0,26,vac_dist,2,0.0418616
13,0,26,vac_dist,3,0.113343
13,0,27,vac_dist,0,0.01597
13,0,27,vac_dist,1,0.0170538
13,0,27,vac_dist,2,0.20024
13,0,27,vac_dist,3,0.766737
13,0,28,vac_dist,0,0.19172
13,0,28,vac_dist,1,0.0851782
13,0,28,vac_dist,2,0.322777
13,0,28,vac_dist,3,0.400325
13,0,29,vac_dist,0,0.0340176
13,0,29,vac_dist,1,0.51341
13,0,29,vac_dist,2,0.178471
13,0,29,vac_dist,3,0.274101
13,0,30,vac_dist,0,0.156927
13,0,30,vac_dist,1,0.598513
13,0,30,vac_dist,2,0.11343
13,0,30,vac_dist,3,0.131129
13,0,31,vac_dist,0,0.101962
13,0,31,vac_dist,1,0.139672
13,0,31,vac_dist,2,0.253265
13,0,31,vac_dist,3,0.505102
13,0,32,vac_dist,0,0.331951
13,0,32,vac_dist,1,0.435284
13,0,32,vac_dist,2,0.199895
13,0,32,vac_dist,3,0.0328704
13,0,33,vac_dist,0,0.0412552
13,0,33,vac_dist,1,0.830195
13,0,33,vac_dist,2,0.110984
13,0,33,vac_dist,3,0.0175661
13,0,34,vac_dist,0,0.0687343
13,0,34,vac_dist,1,0.000938999
13,0,34,vac_dist,2,0.106502
13,0,34,vac_dist,3,0.823825
13,0,35,vac_dist,0,0.0507095
13,0,35,vac_dist,1,0.733102
13,0,35,vac_dist,2,0.145541
13,0,35,vac_dist,3,0.0706473
13,0,36,vac_dist,0,0.778883
13,0,36,vac_dist,1,0.027565
13,0,36,vac_dist,2,0.112411
13,0,36,vac_dist,3,0.0811411
13,0,37,vac_dist,0,0.543839
13,0,37,vac_dist,1,0.306792
13,0,37,vac_dist,2,0.0379871
13,0,37,vac_dist,3,0.111382
13,0,38,vac_dist,0,0.169023
13,0,38,vac_dist,1,0.451314
13,0,38,vac_dist,2,0.212918
13,0,38,vac_dist,3,0.166745
13,0,39,vac_dist,0,0.506775
13,0,39,vac_dist,1,0.0181897
13,0,39,vac_dist,2,0.412564
13,0,39,vac_dist,3,0.0624714
13,0,40,vac_dist,0,0.0803899
13,0,40,vac_dist,1,0.162353
13,0,40,vac_dist,2,0.430558
13,0,40,vac_dist,3,0.326699
13,0,41,vac_dist,0,0.234532
13,0,41,vac_dist,1,0.165354
13,0,41,vac_dist,2,0.249137
13,0,41,vac_dist,3,0.350978
13,0,42,vac_dist,0,0.144089
13,0,42,vac_dist,1,0.620443
13,0,42,vac_dist,2,0.101593
13,0,42,vac_dist,3,0.133876
13,0,43,vac_dist,0,0.0332242
13,0,43,vac_dist,1,0.359549
13,0,43,vac_dist,2,0.0451429
13,0,43,vac_dist,3,0.562084
13,0,44,vac_dist,0,0.241348
13,0,44,vac_dist,1,0.097245
13,0,44,vac_dist,2,0.082205
13,0,44,vac_dist,3,0.579202
13,0,45,vac_dist,0,0.10035
13,0,45,vac_dist,1,0.211549
13,0,45,vac_dist,2,0.254572
13,0,45,vac_dist,3,0.433529
13,0,46,vac_dist,0,0.487328
13,0,46,vac_dist,1,0.0194946
13,0,46,vac_dist,2,0.435911
13,0,46,vac_dist,3,0.0572664
13,0,47,vac_dist,0,0.189758
13,0,47,vac_dist,1,0.0168661
13,0,47,vac_dist,2,0.156869
13,0,47,vac_dist,3,0.636507
13,0,48,vac_dist,0,0.579606
13,0,48,vac_dist,1,0.166018
13,0,48,vac_dist,2,0.0630828
13,0,48,vac_dist,3,0.191293
13,0,49,vac_dist,0,0.0232319
13,0,49,vac_dist,1,0.124829
13,0,49,vac_dist,2,0.728937
13,0,49,vac_dist,3,0.123002
13,1,0,vac_dist,0,0.422396
13,1,0,vac_dist,1,0.36328
13,1,0,vac_dist,2,0.112379
13,1,0,vac_dist,3,0.101944
13,1,1,vac_dist,0,0.229389
13,1,1,vac_dist,1,0.285525
13,1,1,vac_dist,2,0.236718
13,1,1,vac_dist,3,0.248367
13,1,2,vac_dist,0,0.26174
13,1,2,vac_dist,1,0.0204351
13,1,2,vac_dist,2,0.504725
13,1,2,vac_dist,3,0.213099
13,1,3,vac_dist,0,0.133123
13,1,3,vac_dist,1,0.337488
13,1,3,vac_dist,2,0.0805857
13,1,3,vac_dist,3,0.448803
13,1,4,vac_dist,0,0.466864
13,1,4,vac_dist,1,0.126958
13,1,4,vac_dist,2,0.0121942
13,1,4,vac_dist,3,0.393984
13,1,5,vac_dist,0,0.271308
13,1,5,vac_dist,1,0.411745
13,1,5,vac_dist,2,0.0749176
13,1,5,vac_dist,3,0.24203
13,1,6,vac_dist,0,0.672035
13,1,6,vac_dist,1,0.10058
13,1,6,vac_dist,2,0.177635
13,1,6,vac_dist,3,0.0497511
13,1,7,vac_dist,0,0.472155
13,1,7,vac_dist,1,0.215421
13,1,7,vac_dist,2,0.133316
13,1,7,vac_dist,3,0.179108
13,1,8,vac_dist,0,0.477833
13,1,8,vac_dist,1,0.0822891
13,1,8,vac_dist,2,0.352119
13,1,8,vac_dist,3,0.0877589
13,1,9,vac_dist,0,0.0405793
13,1,9,vac_dist,1,0.632677
13,1,9,vac_dist,2,0.244384
13,1,9,vac_dist,3,0.0823601
13,1,10,vac_dist,0,0.560191
13,1,10,vac_dist,1,0.131158
13,1,10,vac_dist,2,0.143348
13,1,10,vac_dist,3,0.165303
13,1,11,vac_dist,0,0.197482
13,1,11,vac_dist,1,0.0960199
13,1,11,vac_dist,2,0.358433
13,1,11,vac_dist,3,0.348065
13,1,12,vac_dist,0,0.19821
13,1,12,vac_dist,1,0.229597
13,1,12,vac_dist,2,0.334966
13,1,12,vac_dist,3,0.237227
13,1,13,vac_dist,0,0.234532
13,1,13,vac_dist,1,0.165354
13,1,13,vac_dist,2,0.249137
13,1,13,vac_dist,3,0.350978
13,1,14,vac_dist,0,0.0645557
13,1,14,vac_dist,1,0.100663
13,1,14,vac_dist,2,0.716655
13,1,14,vac_dist,3,0.118126
13,1,15,vac_dist,0,0.128187
13,1,15,vac_dist,1,0.0897048
13,1,15,vac_dist,2,0.701288
13,1,15,vac_dist,3,0.0808202
13,1,16,vac_dist,0,0.200615
13,1,16,vac_dist,1,0.484868
13,1,16,vac_dist,2,0.125262
13,1,16,vac_dist,3,0.189255
13,1,17,vac_dist,0,0.450875
13,1,17,vac_dist,1,0.262976
13,1,17,vac_dist,2,0.24169
13,1,17,vac_dist,3,0.0444595
13,1,18,vac_dist,0,0.0166429
13,1,18,vac_dist,1,0.00452784
13,1,18,vac_dist,2,0.0593918
13,1,18,vac_dist,3,0.919437
13,1,19,vac_dist,0,0.476569
13,1,19,vac_dist,1,0.089583
13,1,19,vac_dist,2,0.222631
13,1,19,vac_dist,3,0.211216
13,1,20,vac_dist,0,0.528548
13,1,20,vac_dist,1,0.165971
13,1,20,vac_dist,2,0.176663
13,1,20,vac_dist,3,0.128818
13,1,21,vac_dist,0,0.341554
13,1,21,vac_dist,1,0.145057
13,1,21,vac_dist,2,0.299726
13,1,21,vac_dist,3,0.213663
13,1,22,vac_dist,0,0.0673515
13,1,22,vac_dist,1,0.0668765
13,1,22,vac_dist,2,0.196963
13,1,22,vac_dist,3,0.668809
13,1,23,vac_dist,0,0.416736
13,1,23,vac_dist,1,0.431049
13,1,23,vac_dist,2,0.0187268
13,1,23,vac_dist,3,0.133489
13,1,24,vac_dist,0,0.00579732
13,1,24,vac_dist,1,0.551606
13,1,24,vac_dist,2,0.430653
13,1,24,vac_dist,3,0.0119432
13,1,25,vac_dist,0,0.326657
13,1,25,vac_dist,1,0.558262
13,1,25,vac_dist,2,0.0546945
